Turgi/Ringstrasse/195;Turgi/Ringstrasse/103;48.42
Turgi/Grubstrasse/3;Turgi/Ringstrasse/195;26.03
Turgi/Grubstrasse/3;Turgi/Ringstrasse/102;45.21
Turgi/Grubstrasse/3;Turgi/Heckenstrasse/7;50.31
Turgi/Heckenstrasse/2;Turgi/Heckenstrasse/7;55.11
Turgi/Grubstrasse/2;Turgi/Heckenstrasse/2;112.75
Turgi/Grubstrasse/8;Turgi/Heckenstrasse/7;65.18
Turgi/Grubstrasse/8;Turgi/Landstrasse/29;66.4
Turgi/Allmendstrasse/1;Turgi/Landstrasse/30;130.06
Turgi/Landstrasse/29;Turgi/Landstrasse/30;158.18
Turgi/Allmendstrasse/28;Turgi/Heckenstrasse/2;66.88
Turgi/Allmendstrasse/28;Turgi/Grubstrasse/8;64.13
Turgi/Allmendstrasse/19;Turgi/Allmendstrasse/28;121.32
Turgi/Erlenweg/5;Turgi/Allmendstrasse/19;44.57
Turgi/Ahornweg/2;Turgi/Erlenweg/5;45.68
Turgi/Birkenstrasse/103;Turgi/Ahornweg/2;58.7
Turgi/Birkenstrasse/103;Turgi/Erlenweg/2;42.21
Turgi/Erlenweg/5;Turgi/Erlenweg/2;63.16
Turgi/Allmendstrasse/38;Turgi/Erlenweg/2;45.85
Turgi/Allmendstrasse/38;Turgi/Allmendstrasse/19;65.57
Turgi/Allmendstrasse/38;Turgi/Allmendstrasse/52;59.82
Turgi/Allmendstrasse/52;Turgi/Hofäckerstrasse/11;76.41
Turgi/Hofäckerstrasse/11;Turgi/Birkenstrasse/101;67.08
Turgi/Birkenstrasse/103;Turgi/Birkenstrasse/101;17.37
Turgi/Birkenstrasse/101;Turgi/Birkenstrasse/101;40.84
Turgi/Birkenstrasse/101;Turgi/Landstrasse/29;225.43
Turgi/Birkenstrasse/101;Turgi/Hofäckerstrasse/2;65.6
Turgi/Hofäckerstrasse/2;Turgi/Hofäckerstrasse/11;60.16
Turgi/Allmendstrasse/52;Turgi/Hofäckerstrasse/27;125.15
Turgi/Allmendstrasse/52;Turgi/Baumgartenweg/2;92.67
Turgi/Neumättlistrasse/7;Turgi/Baumgartenweg/2;82.74
Turgi/Baumgartenweg/2;Turgi/Baumgartenweg/1;80.35
Turgi/Neumättlistrasse/5;Turgi/Neumättlistrasse/7;66
Turgi/Neumättlistrasse/1;Turgi/Neumättlistrasse/5;33.23
Turgi/Neumättlistrasse/5;Turgi/Hasenweg/3;90.16
Turgi/Neumättlistrasse/5;Turgi/Rütibuckstrasse/1;90.48
Turgi/Neumättlistrasse/7;Turgi/Neumättlistrasse/19;37.82
Turgi/Allmendstrasse/1;Aarau/Tellirain/1;22650
Baden/Bruggerstrasse/69;Turgi/Hasenweg/3;3180
Baden/Wiesenstrasse/30;Turgi/Birkenstrasse/101;5440
Aarau/Torfeldstrasse/17;Aarau/Bahnhofstrasse/1;1060
Aarau/Bahnhofstrasse/1;Aarau/Entfelderstrasse/2;663
Aarau/Entfelderstrasse/2;Aarau/Kunsthausweg/24;418
Aarau/Kunsthausweg/24;Aarau/Bahnhofstrasse/1;622
Aarau/Torfeldstrasse/17;Suhr/Brügglifeldweg/7;1290
Suhr/Brügglifeldweg/7;Aarau/Entfelderstrasse/62;856
Aarau/Entfelderstrasse/62;Aarau/Entfelderstrasse/2;558
Aarau/Entfelderstrasse/62;Unterentfelden/Landenhofweg/25;1640
Unterentfelden/Landenhofweg/25;Unterentfelden/Obere Sonnhalde/12;647
Unterentfelden/Obere Sonnhalde/12;Unterentfelden/Alpenweg/10;210
Unterentfelden/Alpenweg/10;Unterentfelden/Erlimattstrasse/5;364
Unterentfelden/Erlimattstrasse/5;Unterentfelden/Obere Sonnhalde/12;278
Unterentfelden/Erlimattstrasse/5;Unterentfelden/Mattenweg/16;353
Unterentfelden/Mattenweg/16;Unterentfelden/Neufeldstrasse/8;388
Unterentfelden/Neufeldstrasse/8;Unterentfelden/Eggacherweg/8;242
Unterentfelden/Eggacherweg/8;Unterentfelden/Moosackerweg/7;321
Unterentfelden/Moosackerweg/7;Unterentfelden/Roggenhausenstrasse/15;378
Unterentfelden/Roggenhausenstrasse/15;Unterentfelden/Neufeldstrasse/8;454
Aarau/Torfeldstrasse/17;Aarau/Bahnhofstrasse/1;1060
Aarau/Bahnhofstrasse/1;Aarau/Entfelderstrasse/2;663
Aarau/Entfelderstrasse/2;Aarau/Kunsthausweg/24;418
Aarau/Kunsthausweg/24;Aarau/Bahnhofstrasse/1;622
Aarau/Torfeldstrasse/17;Suhr/Brügglifeldweg/7;1290
Suhr/Brügglifeldweg/7;Aarau/Entfelderstrasse/62;856
Aarau/Entfelderstrasse/62;Aarau/Entfelderstrasse/2;558
Aarau/Entfelderstrasse/62;Unterentfelden/Landenhofweg/25;1640
Unterentfelden/Landenhofweg/25;Unterentfelden/Obere Sonnhalde/12;647
Unterentfelden/Obere Sonnhalde/12;Unterentfelden/Alpenweg/10;210
Unterentfelden/Alpenweg/10;Unterentfelden/Erlimattstrasse/5;364
Unterentfelden/Erlimattstrasse/5;Unterentfelden/Obere Sonnhalde/12;278
Unterentfelden/Erlimattstrasse/5;Unterentfelden/Mattenweg/16;353
Unterentfelden/Mattenweg/16;Unterentfelden/Neufeldstrasse/8;388
Unterentfelden/Neufeldstrasse/8;Unterentfelden/Eggacherweg/8;242
Unterentfelden/Eggacherweg/8;Unterentfelden/Moosackerweg/7;321
Unterentfelden/Moosackerweg/7;Unterentfelden/Roggenhausenstrasse/15;378
Unterentfelden/Roggenhausenstrasse/15;Unterentfelden/Neufeldstrasse/8;454
Unterentfelden/Roggenhausenstrasse/15;Emmen/Reusseggstrasse/17;42530
Unterentfelden/Landenhofweg/25;Aarau/Schachenallee/39;3290
Turgi/Allmendstrasse/1;Aarau/Torfeldstrasse/17;20890
Aarau/Äschbachweg/2;Aarau/Industriestrasse/1;125.39
Aarau/Industriestrasse/1;Aarau/Hintere Bahnhofstrasse/102;97.76
Aarau/Industriestrasse/1;Aarau/Kreuzplatz/1;232.42
Aarau/Hintere Bahnhofstrasse/102;Aarau/Bleichmattstrasse/42;170.46
Aarau/Hintere Bahnhofstrasse/102;Aarau/Entfelderstrasse/1;710.84
Aarau/Bleichmattstrasse/42;Aarau/Frey-Heros-Strasse/21;390.14
Aarau/Frey-Heros-Strasse/21;Aarau/Zschokkestrasse/12;108.18
Aarau/Zschokkestrasse/12;Aarau/Entfelderstrasse/19;176.71
Aarau/Entfelderstrasse/19;Aarau/Entfelderstrasse/1;176.41
Aarau/Entfelderstrasse/1;Aarau/Bahnhofstrasse/4;232.11
Aarau/Bahnhofstrasse/4;Aarau/Vordere Vorstadt/31;33.59
Aarau/Bahnhofstrasse/4;Aarau/Bahnhofstrasse/35;155.29
Aarau/Vordere Vorstadt/31;Aarau/Ziegelrain/1;139.27
Aarau/Ziegelrain/1;Aarau/Laurenzenvorstadt/1;245.61
Aarau/Ziegelrain/1;Aarau/Asylstrasse/1;170.35
Aarau/Laurenzenvorstadt/1;Aarau/Laurenzervorstadt/12;41.23
Aarau/Laurenzervorstadt/12;Aarau/Bahnhofstrasse/35;275.13
Aarau/Laurenzervorstadt/12;Aarau/Laurenzenvorstadt/89;328.61
Aarau/Bahnhofstrasse/35;Aarau/Feerstrasse/17;309.16
Aarau/Feerstrasse/17;Aarau/Kreuzplatz/1;288.25
Aarau/Feerstrasse/17;Aarau/Laurenzenvorstadt/90;215.68
Aarau/Kreuzplatz/1;Aarau/Laurenzenvorstadt/129;79.01
Aarau/Laurenzenvorstadt/129;Aarau/Laurenzenvorstadt/90;228.13
Aarau/Laurenzenvorstadt/129;Aarau/Sauerländertunnel/1;383.55
Aarau/Laurenzenvorstadt/89;Aarau/Laurenzenvorstadt/90;57.76
Aarau/Laurenzenvorstadt/89;Aarau/Tellirain/1;186.65
Aarau/Tellirain/1;Aarau/Sauerländertunnel/1;121.27
Aarau/Sauerländertunnel/1;Aarau/Mühlemattstrasse/16;463.55
Aarau/Mühlemattstrasse/16;Aarau/Zollrain/16;125.83
Aarau/Mühlemattstrasse/16;Aarau/Schiffländestrasse/35;292.12
Aarau/Zollrain/16;Aarau/Gysulastrasse/1;289.92
Aarau/Zollrain/16;Aarau/Schiffländestrasse/35;213.85
Aarau/Schiffländestrasse/35;Aarau/Asylstrasse/1;310.38
Aarau/Schiffländestrasse/35;Aarau/Schanzrain/1;714.93
Aarau/Asylstrasse/1;Aarau/Schachenallee/39;347
Aarau/Schachenallee/39;Aarau/Schanzrain/1;120.17
Aarau/Kunsthausweg/24;Aarau/Schachenallee/39;506.30
Aarau/Gysulastrasse/1;Lostorf/Kirchenmattstrasse/1;10570
Lostorf/Stüsslingerstrasse/6;Aarau/Gysulastrasse/1;11550
Luzern/Horwerstrasse/87;Luzern/Obergrundstrasse/110;1018
Luzern/Obergrundstrasse/110;Luzern/Obergrundstrasse/85;608.07
Luzern/Obergrundstrasse/85;Luzern/Bundesplatz/2;543.44
Luzern/Bundesplatz/2;Luzern/Zentralstrasse/1;517.15
Luzern/Obergrundstrasse/85;Luzern/Pilatusstrasse/38;520.77
Luzern/Pilatusstrasse/38;Luzern/Zentralstrasse/1;493.83
Luzern/Pilatusstrasse/38;Luzern/Bruchstrasse/35;387
Luzern/Bruchstrasse/35;Luzern/Kasernenplatz/3;220.57
Luzern/Kasernenplatz/3;Luzern/Bruchstrasse/18;227.32
Luzern/Bruchstrasse/18;Luzern/Baselstrasse/76;677.26
Luzern/Baselstrasse/76;Luzern/Reusszopfweg/17;1073
Luzern/Reusszopfweg/17;Emmen/Schachenstrasse/2;227.93
Emmen/Schachenstrasse/2;Emmen/Reusseggstrasse/17;925.86
Emmen/Reusseggstrasse/17;Luzern/Seehüsliweg/6;1021
Luzern/Seehüsliweg/6;Luzern/Spitalstrasse/4;805.84
Luzern/Spitalstrasse/4;Luzern/Spitalstrasse/16;589.27
Luzern/Spitalstrasse/16;Luzern/Sankt-Karli-Strasse/29;582.84
Luzern/Sankt-Karli-Strasse/29;Luzern/Baselstrasse/76;264.09
Luzern/Zentralstrasse/1;Luzern/Schweizerhofquai/3;525.46
Luzern/Schweizerhofquai/3;Luzern/Zürichstrasse/5;307.59
Luzern/Schweizerhofquai/3;Luzern/Haldenstrasse/23;616.26
Luzern/Zürichstrasse/85;Luzern/Zürichstrasse/5;515.55
Luzern/Zürichstrasse/5;Luzern/Spitalstrasse/4;805.84
Baden/Rütistrasse/1;Emmen/Reusseggstrasse/17;76850
Emmen/Schachenstrasse/2;Unterentfelden/Roggenhausenstrasse/15;41700
Remigen/Gansingerstrasse/39;Remigen/Gansingerstrasse/23;204.62
Remigen/Gansingerstrasse/23;Remigen/Gansingerstrasse/22;164.94
Remigen/Gansingerstrasse/22;Remigen/Gansingerstrasse/18;62.84
Remigen/Gansingerstrasse/18;Remigen/Mönthalerstrasse/4;62.84
Remigen/Gansingerstrasse/18;Remigen/Villigerstrasse/1;124.45
Remigen/Villigerstrasse/1;Remigen/Rinikerstrasse/4;72.11
Remigen/Villigerstrasse/1;Remigen/Villigerstrasse/10;132.60
Remigen/Villigerstrasse/10;Remigen/Am Schmittenbach/3;159.64
Remigen/Am Schmittenbach/3;Remigen/Winkelstrasse/23;152.08
Remigen/Winkelstrasse/23;Remigen/Winkelstrasse/16;115.43
Remigen/Villigerstrasse/10;Remigen/Hintertrottenstrasse/4;148.38
Remigen/Hintertrottenstrasse/4;Remigen/Leestrasse/14;106.23
Remigen/Gansingerstrasse/22;Remigen/Leestrasse/14;169.08
Remigen/Leestrasse/14;Remigen/Sonnenbergstrasse/2;99.07
Remigen/Sonnenbergstrasse/2;Remigen/Leestrasse/24;65.66
Remigen/Sonnenbergstrasse/2;Remigen/Geissbergstrasse/3;273.73
Remigen/Sonnenbergstrasse/2;Remigen/Sonnenbergstrasse/5;273.73
Remigen/Leestrasse/24;Remigen/Leeweg/11;116.78
Remigen/Leeweg/11;Remigen/Leestrasse/40;159.80
Remigen/Leestrasse/40;Remigen/Obere Leestrasse/2;77.56
Remigen/Obere Leestrasse/2;Remigen/Obere Leestrasse/17;232.82
Remigen/Leestrasse/40;Remigen/Leestrasse/24;127.69
Turgi/Birkenstrasse/101;Remigen/Villigerstrasse/10;9940
Basel/Birmannsgasse/49;Basel/Birmannsgasse/32;112.37
Basel/Birmannsgasse/32;Basel/Socinstrasse/55;139.83
Basel/Socinstrasse/55;Basel/Eulerstrasse/64;79.61
Basel/Eulerstrasse/64;Basel/Eulerstrasse/47;106.95
Basel/Eulerstrasse/47;Basel/Spalentorweg/4;193.35
Basel/Spalentorweg/4;Basel/Spalenvorstadt/46;193.35
Basel/Spalenvorstadt/46;Basel/Spalengraben/8;58.36
Basel/Spalengraben/8;Basel/Spalengraben/3;77.88
Basel/Spalengraben/3;Basel/Petersplatz/10;53.01
Basel/Petersplatz/10;Basel/Petersplatz/30;161.59
Basel/Petersplatz/30;Basel/Stiftsgasse/6;36.18
Basel/Stiftsgasse/6;Basel/Totengässlein/4;63.34
Basel/Totengässlein/4;Basel/Nadelberg/21;122.32
Basel/Nadelberg/21;Basel/Imbergässlein/7;57.94
Basel/Imbergässlein/7;Basel/Pfeffergässlein/11;32.05
Basel/Pfeffergässlein/11;Basel/Schneidergasse/32;52.7
Basel/Schneidergasse/32;Basel/Münzgasse/1;21.91
Basel/Münzgasse/1;Basel/Marktplatz/2;79.13
Basel/Marktplatz/2;Basel/Gerbergasse/30;133.62
Basel/Gerbergasse/30;Basel/Gerbergasse/76;162.91
Basel/Gerbergasse/76;Basel/Barfüsserplatz/22;45.33
Basel/Barfüsserplatz/22;Basel/Barfüsserplatz/24;10.73
Basel/Barfüsserplatz/24;Basel/Barfüsserplatz/18;30.42
Basel/Barfüsserplatz/18;Basel/Barfüsserplatz/12;34.58
Basel/Barfüsserplatz/12;Turgi/Allmendstrasse/1;53690
Lostorf/Gartenstrasse/13;Lostorf/Gartenstrasse/8;63.96
Lostorf/Gartenstrasse/8;Lostorf/Hauptstrasse/5;98.13
Lostorf/Hauptstrasse/5;Lostorf/Wenigstrasse/2;90.99
Lostorf/Wenigstrasse/2;Lostorf/Wenigstrasse/8;97.18
Lostorf/Wenigstrasse/8;Lostorf/Wenigstrasse/7;86.64
Lostorf/Wenigstrasse/7;Lostorf/Bachstrasse/1;98.26
Lostorf/Bachstrasse/1;Lostorf/Stüsslingerstrasse/6;78.63
Lostorf/Stüsslingerstrasse/6;Lostorf/Trottenackerstrasse/3;56.73
Lostorf/Trottenackerstrasse/3;Lostorf/Hauptstrasse/28;85.31
Lostorf/Hauptstrasse/28;Lostorf/Juraweg/5;77.36
Lostorf/Juraweg/5;Lostorf/Juraweg/14;69.18
Lostorf/Juraweg/14;Lostorf/Zehntenweg/8;71.49
Lostorf/Zehntenweg/8;Lostorf/Sandgrubenstrasse/1;58.8
Lostorf/Sandgrubenstrasse/1;Lostorf/Mahrenstrasse/2;117.59
Lostorf/Mahrenstrasse/2;Lostorf/Mahrenstrasse/5;123.61
Lostorf/Mahrenstrasse/5;Lostorf/Chälenstrasse/3;58.99
Lostorf/Chälenstrasse/3;Lostorf/Chälenstrasse/7;99.89
Lostorf/Chälenstrasse/7;Lostorf/Kirchenmattstrasse/5;168.47
Lostorf/Kirchenmattstrasse/5;Lostorf/Kirchenmattstrasse/1;178.77
Lostorf/Kirchenmattstrasse/1;Lostorf/Hofmattstrasse/2;58.56
Lostorf/Hofmattstrasse/2;Lostorf/Hofmattstrasse/20;185.7
Lostorf/Hofmattstrasse/20;Lostorf/Gartenstrasse/13;141.1
Lostorf/Stüsslingerstrasse/6;Aarau/Gysulastrasse/1;7430
Remigen/Villigerstrasse/10;Turgi/Birkenstrasse/101;9220
Remigen/Villigerstrasse/10;Turgi/Allmendstrasse/1;12080
Basel/Barfüsserplatz/12;Lostorf/Kirchenmattstrasse/1;58500
Basel/Marktplatz/2;Baden/Rütistrasse/1;62170
Suhr/Brügglifeldweg/7;Emmen/Schachenstrasse/2;49700
